LA - unitary,Geography2,Geography,CountyCode,County,All categories: Country of birth,Nigeria,Western Africa,Middle East,Pakistan,Southern Asia,South-East Asia
Hartlepool,E41000001,E06000001,NA,NA,36,0,0,0,1,0,0
Middlesbrough,E41000002,E06000002,NA,NA,706,27,0,69,26,8,76
Redcar and Cleveland,E41000003,E06000003,NA,NA,17,1,0,3,0,0,0
Stockton-on-Tees,E41000004,E06000004,NA,NA,164,0,3,6,13,0,5
Darlington,E41000005,E06000005,NA,NA,86,3,0,0,0,0,2
Halton,E41000006,E06000006,NA,NA,31,0,0,0,0,0,0
Warrington,E41000007,E06000007,NA,NA,224,2,1,0,5,4,4
Blackburn with Darwen,E41000008,E06000008,NA,NA,85,0,0,0,19,0,2
Blackpool,E41000009,E06000009,NA,NA,117,0,0,0,0,17,1
"Kingston upon Hull, City of",E41000010,E06000010,NA,NA,1069,33,7,52,10,1,72
East Riding of Yorkshire,E41000011,E06000011,NA,NA,201,0,0,1,0,6,1
North East Lincolnshire,E41000012,E06000012,NA,NA,161,0,0,5,0,0,4
North Lincolnshire,E41000013,E06000013,NA,NA,207,1,0,7,5,0,2
York,E41000014,E06000014,NA,NA,1469,12,1,56,27,6,37
Derby,E41000015,E06000015,NA,NA,678,16,8,34,86,6,10
Leicester,E41000016,E06000016,NA,NA,2297,44,7,122,45,34,79
Rutland,E41000017,E06000017,NA,NA,46,2,0,0,0,0,0
Nottingham,E41000018,E06000018,NA,NA,3916,49,27,200,146,10,326
"Herefordshire, County of",E41000019,E06000019,NA,NA,1289,0,0,5,0,0,1
Telford and Wrekin,E41000020,E06000020,NA,NA,182,0,0,4,1,0,0
Stoke-on-Trent,E41000021,E06000021,NA,NA,429,5,2,16,15,5,5
Bath and North East Somerset,E41000022,E06000022,NA,NA,1053,7,4,37,2,4,58
"Bristol, City of",E41000023,E06000023,NA,NA,2216,30,7,53,48,6,145
North Somerset,E41000024,E06000024,NA,NA,134,0,0,0,0,0,4
South Gloucestershire,E41000025,E06000025,NA,NA,404,3,0,5,6,1,57
Plymouth,E41000026,E06000026,NA,NA,536,8,0,17,2,0,22
Torbay,E41000027,E06000027,NA,NA,101,0,0,7,0,0,7
Bournemouth,E41000028,E06000028,NA,NA,1438,2,2,100,6,1,82
Poole,E41000029,E06000029,NA,NA,322,1,0,5,0,0,25
Swindon,E41000030,E06000030,NA,NA,392,5,0,1,8,11,12
Peterborough,E41000031,E06000031,NA,NA,538,1,5,7,36,13,13
Luton,E41000032,E06000032,NA,NA,1234,24,0,32,198,3,9
Southend-on-Sea,E41000033,E06000033,NA,NA,188,6,2,3,5,3,5
Thurrock,E41000034,E06000034,NA,NA,223,41,2,0,10,2,8
Medway,E41000035,E06000035,NA,NA,514,36,3,6,5,8,15
Bracknell Forest,E41000036,E06000036,NA,NA,258,4,1,10,3,9,5
West Berkshire,E41000037,E06000037,NA,NA,287,0,2,2,2,1,6
Reading,E41000038,E06000038,NA,NA,1290,20,5,48,44,42,123
Slough,E41000039,E06000039,NA,NA,696,8,0,10,114,5,25
Windsor and Maidenhead,E41000040,E06000040,NA,NA,474,2,4,10,17,3,20
Wokingham,E41000041,E06000041,NA,NA,285,6,3,6,3,1,11
Milton Keynes,E41000042,E06000042,NA,NA,709,28,2,13,29,3,16
Brighton and Hove,E41000043,E06000043,NA,NA,2481,30,4,107,18,7,114
Portsmouth,E41000044,E06000044,NA,NA,1173,32,9,96,4,2,74
Southampton,E41000045,E06000045,NA,NA,1803,22,5,44,14,12,113
Isle of Anglesey,W40000001,E06000046,NA,NA,148,0,0,12,1,0,1
County Durham,E41000047,E06000047,NA,NA,869,18,1,35,9,2,37
Cheshire East,E41000049,E06000049,NA,NA,380,0,2,7,4,0,10
Cheshire West and Chester,E41000050,E06000050,NA,NA,309,2,2,1,1,0,7
Shropshire,E41000051,E06000051,NA,NA,431,2,0,56,5,0,30
"Cornwall,Isles of Scilly",E41000052,E06000052,NA,NA,392,5,7,0,7,1,15
Isle of Wight,E41000046,E06000053,NA,NA,107,0,0,0,0,0,0
Wiltshire,E41000053,E06000054,NA,NA,532,3,3,4,0,6,11
Bedford,E41000054,E06000055,NA,NA,385,8,2,5,19,17,2
Central Bedfordshire,E41000055,E06000056,NA,NA,931,34,1,38,7,3,22
Northumberland,E41000048,E06000057,NA,NA,65,1,1,0,0,1,0
Aylesbury Vale,E41000056,E07000004,E10000002,Buckinghamshire,254,6,1,2,7,0,13
Chiltern,E41000057,E07000005,E10000002,Buckinghamshire,118,1,0,0,2,0,2
South Bucks,E41000058,E07000006,E10000002,Buckinghamshire,128,0,0,9,3,0,2
Wycombe,E41000059,E07000007,E10000002,Buckinghamshire,363,1,0,2,20,0,3
Cambridge,E41000060,E07000008,E10000003,Cambridgeshire,3287,28,6,92,31,5,144
East Cambridgeshire,E41000061,E07000009,E10000003,Cambridgeshire,143,0,3,2,0,0,3
Fenland,E41000062,E07000010,E10000003,Cambridgeshire,125,0,1,0,0,0,0
Huntingdonshire,E41000063,E07000011,E10000003,Cambridgeshire,185,0,1,0,0,0,4
South Cambridgeshire,E41000064,E07000012,E10000003,Cambridgeshire,370,1,0,14,1,4,7
Allerdale,E41000065,E07000026,E10000006,Cumbria,93,1,0,4,0,0,2
Barrow-in-Furness,E41000066,E07000027,E10000006,Cumbria,33,1,1,0,0,0,0
Carlisle,E41000067,E07000028,E10000006,Cumbria,129,0,0,0,0,7,1
Copeland,E41000068,E07000029,E10000006,Cumbria,26,0,0,0,0,0,2
Eden,E41000069,E07000030,E10000006,Cumbria,22,0,0,0,0,0,0
South Lakeland,E41000070,E07000031,E10000006,Cumbria,210,0,0,0,0,0,2
Amber Valley,E41000071,E07000032,E10000007,Derbyshire,33,0,0,0,0,0,0
Bolsover,E41000072,E07000033,E10000007,Derbyshire,17,0,0,0,0,0,0
Chesterfield,E41000073,E07000034,E10000007,Derbyshire,32,0,0,2,0,0,0
Derbyshire Dales,E41000074,E07000035,E10000007,Derbyshire,45,1,0,0,0,0,0
Erewash,E41000075,E07000036,E10000007,Derbyshire,45,0,0,0,0,0,0
High Peak,E41000076,E07000037,E10000007,Derbyshire,45,0,0,0,0,0,1
North East Derbyshire,E41000077,E07000038,E10000007,Derbyshire,32,0,0,0,0,0,1
South Derbyshire,E41000078,E07000039,E10000007,Derbyshire,59,0,0,0,1,0,2
East Devon,E41000079,E07000040,E10000008,Devon,82,0,2,0,0,0,4
Exeter,E41000080,E07000041,E10000008,Devon,1255,7,2,34,7,8,90
Mid Devon,E41000081,E07000042,E10000008,Devon,61,0,0,0,0,1,2
North Devon,E41000082,E07000043,E10000008,Devon,72,0,0,0,0,1,2
South Hams,E41000083,E07000044,E10000008,Devon,127,2,1,31,1,0,1
Teignbridge,E41000084,E07000045,E10000008,Devon,61,0,0,0,0,0,3
Torridge,E41000085,E07000046,E10000008,Devon,47,0,0,0,0,0,1
West Devon,E41000086,E07000047,E10000008,Devon,36,0,0,0,0,0,2
Christchurch,E41000087,E07000048,E10000009,Dorset,32,0,0,0,0,0,0
East Dorset,E41000088,E07000049,E10000009,Dorset,73,2,0,1,0,0,4
North Dorset,E41000089,E07000050,E10000009,Dorset,173,5,0,3,0,0,7
Purbeck,E41000090,E07000051,E10000009,Dorset,25,0,0,0,0,0,4
West Dorset,E41000091,E07000052,E10000009,Dorset,154,0,0,1,3,0,3
Weymouth and Portland,E41000092,E07000053,E10000009,Dorset,56,0,0,0,0,0,5
Eastbourne,E41000093,E07000061,E10000011,East Sussex,380,1,0,14,2,0,14
Hastings,E41000094,E07000062,E10000011,East Sussex,123,0,0,6,0,0,2
Lewes,E41000095,E07000063,E10000011,East Sussex,151,0,0,1,0,0,7
Rother,E41000096,E07000064,E10000011,East Sussex,129,0,0,2,0,1,2
Wealden,E41000097,E07000065,E10000011,East Sussex,387,0,0,5,1,0,1
Basildon,E41000098,E07000066,E10000012,Essex,113,4,0,0,2,1,4
Braintree,E41000099,E07000067,E10000012,Essex,97,0,0,2,0,0,3
Brentwood,E41000100,E07000068,E10000012,Essex,79,2,1,0,0,0,1
Castle Point,E41000101,E07000069,E10000012,Essex,17,0,0,0,0,0,2
Chelmsford,E41000102,E07000070,E10000012,Essex,268,6,0,5,0,0,15
Colchester,E41000103,E07000071,E10000012,Essex,774,11,1,37,4,1,21
Epping Forest,E41000104,E07000072,E10000012,Essex,113,1,0,2,1,8,7
Harlow,E41000105,E07000073,E10000012,Essex,114,3,1,0,3,2,2
Maldon,E41000106,E07000074,E10000012,Essex,19,0,0,0,0,0,0
Rochford,E41000107,E07000075,E10000012,Essex,9,0,0,0,0,1,0
Tendring,E41000108,E07000076,E10000012,Essex,46,0,0,0,0,0,2
Uttlesford,E41000109,E07000077,E10000012,Essex,96,4,1,0,1,2,2
Cheltenham,E41000110,E07000078,E10000013,Gloucestershire,435,2,2,8,2,0,25
Cotswold,E41000111,E07000079,E10000013,Gloucestershire,176,0,1,1,0,2,5
Forest of Dean,E41000112,E07000080,E10000013,Gloucestershire,79,0,0,0,0,0,2
Gloucester,E41000113,E07000081,E10000013,Gloucestershire,177,2,0,0,3,3,4
Stroud,E41000114,E07000082,E10000013,Gloucestershire,104,0,0,1,0,0,3
Tewkesbury,E41000115,E07000083,E10000013,Gloucestershire,91,0,0,0,0,0,1
Basingstoke and Deane,E41000116,E07000084,E10000014,Hampshire,264,1,4,3,2,23,2
East Hampshire,E41000117,E07000085,E10000014,Hampshire,134,0,0,9,0,0,1
Eastleigh,E41000118,E07000086,E10000014,Hampshire,124,0,3,2,0,1,2
Fareham,E41000119,E07000087,E10000014,Hampshire,97,8,0,2,2,0,3
Gosport,E41000120,E07000088,E10000014,Hampshire,83,0,0,15,1,0,1
Hart,E41000121,E07000089,E10000014,Hampshire,104,1,0,0,1,1,0
Havant,E41000122,E07000090,E10000014,Hampshire,59,1,0,3,0,0,6
New Forest,E41000123,E07000091,E10000014,Hampshire,182,0,0,2,0,2,1
Rushmoor,E41000124,E07000092,E10000014,Hampshire,333,3,4,0,6,166,4
Test Valley,E41000125,E07000093,E10000014,Hampshire,165,0,2,0,2,4,0
Winchester,E41000126,E07000094,E10000014,Hampshire,415,5,1,6,0,9,26
Broxbourne,E41000127,E07000095,E10000015,Hertfordshire,93,8,0,0,1,0,2
Dacorum,E41000128,E07000096,E10000015,Hertfordshire,244,1,0,0,12,0,2
Hertsmere,E41000130,E07000098,E10000015,Hertfordshire,236,5,0,1,2,3,4
North Hertfordshire,E41000131,E07000099,E10000015,Hertfordshire,97,4,1,1,0,2,7
Three Rivers,E41000134,E07000102,E10000015,Hertfordshire,156,3,0,2,2,0,11
Watford,E41000135,E07000103,E10000015,Hertfordshire,255,5,4,2,27,2,3
Ashford,E41000137,E07000105,E10000016,Kent,149,0,0,0,0,15,2
Canterbury,E41000138,E07000106,E10000016,Kent,1316,16,1,25,10,10,88
Dartford,E41000139,E07000107,E10000016,Kent,160,22,3,5,2,5,3
Dover,E41000140,E07000108,E10000016,Kent,163,0,0,1,0,3,5
Gravesham,E41000141,E07000109,E10000016,Kent,240,7,0,0,2,0,3
Maidstone,E41000142,E07000110,E10000016,Kent,430,1,0,2,5,24,5
Sevenoaks,E41000143,E07000111,E10000016,Kent,151,2,0,0,0,1,7
Shepway,E41000144,E07000112,E10000016,Kent,73,0,0,1,1,18,2
Swale,E41000145,E07000113,E10000016,Kent,136,3,0,1,0,0,2
Thanet,E41000146,E07000114,E10000016,Kent,204,3,0,8,0,3,6
Tonbridge and Malling,E41000147,E07000115,E10000016,Kent,190,0,0,0,0,3,3
Tunbridge Wells,E41000148,E07000116,E10000016,Kent,234,0,0,2,3,0,6
Burnley,E41000149,E07000117,E10000017,Lancashire,17,0,0,0,6,0,0
Chorley,E41000150,E07000118,E10000017,Lancashire,26,0,0,0,1,0,1
Fylde,E41000151,E07000119,E10000017,Lancashire,94,0,0,1,0,0,0
Hyndburn,E41000152,E07000120,E10000017,Lancashire,23,0,0,0,10,0,3
Lancaster,E41000153,E07000121,E10000017,Lancashire,957,12,2,9,11,2,61
Pendle,E41000154,E07000122,E10000017,Lancashire,57,0,0,1,17,0,1
Preston,E41000155,E07000123,E10000017,Lancashire,1735,11,0,175,33,11,12
Ribble Valley,E41000156,E07000124,E10000017,Lancashire,73,3,0,0,0,0,1
Rossendale,E41000157,E07000125,E10000017,Lancashire,14,1,0,0,2,1,0
South Ribble,E41000158,E07000126,E10000017,Lancashire,63,0,0,3,0,0,0
West Lancashire,E41000159,E07000127,E10000017,Lancashire,150,1,0,0,0,0,0
Wyre,E41000160,E07000128,E10000017,Lancashire,171,0,0,0,1,0,5
Blaby,E41000161,E07000129,E10000018,Leicestershire,36,1,1,1,1,0,2
Charnwood,E41000162,E07000130,E10000018,Leicestershire,683,9,0,16,5,0,50
Harborough,E41000163,E07000131,E10000018,Leicestershire,62,18,1,0,0,0,0
Hinckley and Bosworth,E41000164,E07000132,E10000018,Leicestershire,91,2,0,0,0,0,0
Melton,E41000165,E07000133,E10000018,Leicestershire,22,0,0,0,0,0,1
North West Leicestershire,E41000166,E07000134,E10000018,Leicestershire,35,0,0,1,0,0,0
Oadby and Wigston,E41000167,E07000135,E10000018,Leicestershire,100,0,0,0,2,0,1
Boston,E41000168,E07000136,E10000019,Lincolnshire,290,0,0,0,2,1,2
East Lindsey,E41000169,E07000137,E10000019,Lincolnshire,105,0,0,18,0,0,0
Lincoln,E41000170,E07000138,E10000019,Lincolnshire,362,1,3,1,0,0,9
North Kesteven,E41000171,E07000139,E10000019,Lincolnshire,307,0,0,1,0,0,3
South Holland,E41000172,E07000140,E10000019,Lincolnshire,185,1,0,0,0,0,0
South Kesteven,E41000173,E07000141,E10000019,Lincolnshire,84,0,0,0,1,0,1
West Lindsey,E41000174,E07000142,E10000019,Lincolnshire,21,0,0,0,0,0,0
Breckland,E41000175,E07000143,E10000020,Norfolk,245,3,0,0,0,0,9
Broadland,E41000176,E07000144,E10000020,Norfolk,57,2,2,0,0,0,5
Great Yarmouth,E41000177,E07000145,E10000020,Norfolk,76,1,0,0,0,0,4
King's Lynn and West Norfolk,E41000178,E07000146,E10000020,Norfolk,210,0,0,3,2,1,1
North Norfolk,E41000179,E07000147,E10000020,Norfolk,93,0,0,0,0,0,1
Norwich,E41000180,E07000148,E10000020,Norfolk,1172,22,17,73,7,2,57
South Norfolk,E41000181,E07000149,E10000020,Norfolk,57,0,0,0,1,0,1
Corby,E41000182,E07000150,E10000021,Northamptonshire,65,0,0,0,0,1,0
