LA - unitary,Geography2,Geography,CountyCode,County,All categories: Country of birth,Nigeria,Western Africa,Middle East,Pakistan,Southern Asia,South-East Asia
Daventry,E41000183,E07000151,E10000021,Northamptonshire,54,1,0,1,1,0,1
East Northamptonshire,E41000184,E07000152,E10000021,Northamptonshire,115,1,0,3,0,0,1
Kettering,E41000185,E07000153,E10000021,Northamptonshire,85,1,1,0,0,0,3
Northampton,E41000186,E07000154,E10000021,Northamptonshire,530,22,3,2,11,14,7
South Northamptonshire,E41000187,E07000155,E10000021,Northamptonshire,46,0,0,0,0,0,1
Wellingborough,E41000188,E07000156,E10000021,Northamptonshire,83,0,2,0,1,0,2
Craven,E41000189,E07000163,E10000023,North Yorkshire,59,2,0,0,2,0,1
Hambleton,E41000190,E07000164,E10000023,North Yorkshire,60,1,0,0,0,0,3
Harrogate,E41000191,E07000165,E10000023,North Yorkshire,343,3,0,6,0,0,11
Richmondshire,E41000192,E07000166,E10000023,North Yorkshire,57,1,0,0,1,1,1
Ryedale,E41000193,E07000167,E10000023,North Yorkshire,75,0,0,0,0,0,12
Scarborough,E41000194,E07000168,E10000023,North Yorkshire,179,1,0,9,0,0,2
Selby,E41000195,E07000169,E10000023,North Yorkshire,90,0,0,0,0,0,0
Ashfield,E41000196,E07000170,E10000024,Nottinghamshire,41,1,0,0,3,0,0
Bassetlaw,E41000197,E07000171,E10000024,Nottinghamshire,51,1,0,0,0,0,0
Broxtowe,E41000198,E07000172,E10000024,Nottinghamshire,340,8,0,20,0,2,31
Gedling,E41000199,E07000173,E10000024,Nottinghamshire,26,0,0,1,4,0,1
Mansfield,E41000200,E07000174,E10000024,Nottinghamshire,52,0,0,0,1,0,2
Newark and Sherwood,E41000201,E07000175,E10000024,Nottinghamshire,45,0,0,0,0,0,6
Rushcliffe,E41000202,E07000176,E10000024,Nottinghamshire,84,1,0,5,0,0,8
Cherwell,E41000203,E07000177,E10000025,Oxfordshire,465,5,6,23,9,2,21
Oxford,E41000204,E07000178,E10000025,Oxfordshire,3977,26,10,118,29,20,176
South Oxfordshire,E41000205,E07000179,E10000025,Oxfordshire,281,1,0,0,3,1,5
Vale of White Horse,E41000206,E07000180,E10000025,Oxfordshire,599,2,2,54,13,8,25
West Oxfordshire,E41000207,E07000181,E10000025,Oxfordshire,148,0,0,1,0,0,2
Mendip,E41000208,E07000187,E10000027,Somerset,136,1,0,1,1,1,9
Sedgemoor,E41000209,E07000188,E10000027,Somerset,79,0,0,0,0,0,3
South Somerset,E41000210,E07000189,E10000027,Somerset,176,2,0,3,0,0,3
Taunton Deane,E41000211,E07000190,E10000027,Somerset,202,1,0,3,2,0,9
West Somerset,E41000212,E07000191,E10000027,Somerset,58,0,0,0,0,0,0
Cannock Chase,E41000213,E07000192,E10000028,Staffordshire,68,0,0,0,0,0,0
East Staffordshire,E41000214,E07000193,E10000028,Staffordshire,186,1,0,1,17,0,1
Lichfield,E41000215,E07000194,E10000028,Staffordshire,78,0,0,0,0,0,0
Newcastle-under-Lyme,E41000216,E07000195,E10000028,Staffordshire,356,1,0,2,0,0,32
South Staffordshire,E41000217,E07000196,E10000028,Staffordshire,44,0,0,0,0,2,0
Stafford,E41000218,E07000197,E10000028,Staffordshire,347,0,1,0,3,8,32
Staffordshire Moorlands,E41000219,E07000198,E10000028,Staffordshire,16,0,0,0,0,0,3
Tamworth,E41000220,E07000199,E10000028,Staffordshire,32,0,0,4,0,0,1
Babergh,E41000221,E07000200,E10000029,Suffolk,70,0,1,0,0,0,2
Forest Heath,E41000222,E07000201,E10000029,Suffolk,274,0,0,1,28,0,4
Ipswich,E41000223,E07000202,E10000029,Suffolk,485,5,0,3,4,2,4
Mid Suffolk,E41000224,E07000203,E10000029,Suffolk,38,0,1,0,0,0,4
St Edmundsbury,E41000225,E07000204,E10000029,Suffolk,228,1,0,1,0,0,1
Suffolk Coastal,E41000226,E07000205,E10000029,Suffolk,150,0,0,4,0,1,12
Waveney,E41000227,E07000206,E10000029,Suffolk,58,0,0,1,0,0,4
Elmbridge,E41000228,E07000207,E10000030,Surrey,366,1,1,5,0,0,10
Epsom and Ewell,E41000229,E07000208,E10000030,Surrey,223,2,0,10,4,0,5
Guildford,E41000230,E07000209,E10000030,Surrey,1044,33,2,47,20,10,77
Mole Valley,E41000231,E07000210,E10000030,Surrey,149,0,0,0,1,0,4
Reigate and Banstead,E41000232,E07000211,E10000030,Surrey,294,3,1,0,0,4,5
Runnymede,E41000233,E07000212,E10000030,Surrey,692,5,0,25,2,0,21
Spelthorne,E41000234,E07000213,E10000030,Surrey,219,3,0,1,1,4,3
Surrey Heath,E41000235,E07000214,E10000030,Surrey,190,0,1,3,3,19,9
Tandridge,E41000236,E07000215,E10000030,Surrey,135,0,0,0,1,0,0
Waverley,E41000237,E07000216,E10000030,Surrey,350,0,0,7,8,4,15
Woking,E41000238,E07000217,E10000030,Surrey,388,2,0,9,38,23,8
North Warwickshire,E41000239,E07000218,E10000031,Warwickshire,17,4,0,0,0,0,1
Nuneaton and Bedworth,E41000240,E07000219,E10000031,Warwickshire,57,0,0,1,2,7,1
Rugby,E41000241,E07000220,E10000031,Warwickshire,154,0,0,3,1,0,3
Stratford-on-Avon,E41000242,E07000221,E10000031,Warwickshire,216,0,0,6,1,1,1
Warwick,E41000243,E07000222,E10000031,Warwickshire,820,8,3,20,18,1,40
Adur,E41000244,E07000223,E10000032,West Sussex,85,0,0,0,1,0,2
Arun,E41000245,E07000224,E10000032,West Sussex,164,0,0,5,0,0,6
Chichester,E41000246,E07000225,E10000032,West Sussex,388,0,1,11,0,0,7
Crawley,E41000247,E07000226,E10000032,West Sussex,255,5,4,1,16,10,3
Horsham,E41000248,E07000227,E10000032,West Sussex,179,3,0,0,0,0,2
Mid Sussex,E41000249,E07000228,E10000032,West Sussex,247,0,1,5,1,0,4
Worthing,E41000250,E07000229,E10000032,West Sussex,116,0,0,2,0,2,3
Bromsgrove,E41000251,E07000234,E10000034,Worcestershire,67,1,0,0,0,0,2
Malvern Hills,E41000252,E07000235,E10000034,Worcestershire,113,4,0,1,0,0,7
Redditch,E41000253,E07000236,E10000034,Worcestershire,92,0,0,0,10,0,1
Worcester,E41000254,E07000237,E10000034,Worcestershire,224,5,1,0,6,0,9
Wychavon,E41000255,E07000238,E10000034,Worcestershire,165,1,0,0,0,1,5
Wyre Forest,E41000256,E07000239,E10000034,Worcestershire,35,1,0,0,0,0,5
St Albans,E41000132,E07000240,E10000015,Hertfordshire,433,8,1,13,6,0,17
Welwyn Hatfield,E41000136,E07000241,E10000015,Hertfordshire,1260,63,2,96,18,1,111
East Hertfordshire,E41000129,E07000242,E10000015,Hertfordshire,300,3,0,1,0,0,7
Stevenage,E41000133,E07000243,E10000015,Hertfordshire,114,8,3,3,0,0,1
Bolton,E41000257,E08000001,E11000001,Greater Manchester,331,13,4,18,37,17,4
Bury,E41000258,E08000002,E11000001,Greater Manchester,128,2,3,6,19,7,4
Manchester,E41000259,E08000003,E11000001,Greater Manchester,5506,124,41,444,410,76,325
Oldham,E41000260,E08000004,E11000001,Greater Manchester,207,0,0,1,75,2,1
Rochdale,E41000261,E08000005,E11000001,Greater Manchester,144,2,3,2,55,5,2
Salford,E41000262,E08000006,E11000001,Greater Manchester,1115,56,6,76,28,4,29
Stockport,E41000263,E08000007,E11000001,Greater Manchester,213,1,2,6,27,1,7
Tameside,E41000264,E08000008,E11000001,Greater Manchester,69,0,1,1,15,2,0
Trafford,E41000265,E08000009,E11000001,Greater Manchester,304,1,1,8,11,0,2
Wigan,E41000266,E08000010,E11000001,Greater Manchester,95,2,0,6,4,0,2
Knowsley,E41000267,E08000011,E11000002,Merseyside,21,0,0,0,0,0,0
Liverpool,E41000268,E08000012,E11000002,Merseyside,2491,73,26,115,32,5,119
St. Helens,E41000269,E08000013,E11000002,Merseyside,78,0,0,1,0,0,2
Sefton,E41000270,E08000014,E11000002,Merseyside,120,1,0,0,0,1,5
Wirral,E41000271,E08000015,E11000002,Merseyside,123,0,0,0,0,0,3
Barnsley,E41000272,E08000016,E11000003,South Yorkshire,132,1,4,2,7,3,2
Doncaster,E41000273,E08000017,E11000003,South Yorkshire,323,2,0,0,3,18,8
Rotherham,E41000274,E08000018,E11000003,South Yorkshire,161,0,1,6,30,2,37
Sheffield,E41000275,E08000019,E11000003,South Yorkshire,3396,93,3,141,63,5,147
Newcastle upon Tyne,E41000277,E08000021,E11000007,Tyne and Wear,3097,42,6,135,64,11,397
North Tyneside,E41000278,E08000022,E11000007,Tyne and Wear,88,3,0,3,0,0,0
South Tyneside,E41000279,E08000023,E11000007,Tyne and Wear,455,2,6,8,38,4,5
Sunderland,E41000280,E08000024,E11000007,Tyne and Wear,852,23,2,12,27,2,179
Birmingham,E41000281,E08000025,E11000005,West Midlands,5063,118,42,131,358,39,299
Coventry,E41000282,E08000026,E11000005,West Midlands,2883,125,16,99,38,11,102
Dudley,E41000283,E08000027,E11000005,West Midlands,141,3,0,1,28,0,6
Sandwell,E41000284,E08000028,E11000005,West Midlands,542,7,3,10,16,5,5
Solihull,E41000285,E08000029,E11000005,West Midlands,269,1,0,3,8,5,4
Walsall,E41000286,E08000030,E11000005,West Midlands,221,1,1,21,13,15,10
Wolverhampton,E41000287,E08000031,E11000005,West Midlands,774,18,6,5,5,15,14
Bradford,E41000288,E08000032,E11000006,West Yorkshire,1335,56,3,173,291,21,45
Calderdale,E41000289,E08000033,E11000006,West Yorkshire,141,0,0,0,13,2,1
Kirklees,E41000290,E08000034,E11000006,West Yorkshire,591,9,3,55,63,1,11
Leeds,E41000291,E08000035,E11000006,West Yorkshire,3761,58,18,246,115,41,241
Wakefield,E41000292,E08000036,E11000006,West Yorkshire,212,1,1,2,13,0,3
Gateshead,E41000276,E08000037,E11000007,Tyne and Wear,196,0,4,13,4,0,3
Barking and Dagenham,E41000293,E09000002,E13000002,Outer London,842,88,12,3,167,4,4
Barnet,E41000294,E09000003,E13000002,Outer London,2985,170,16,133,34,29,122
Bexley,E41000295,E09000004,E13000002,Outer London,230,70,2,0,3,4,3
Brent,E41000296,E09000005,E13000002,Outer London,2709,80,13,104,92,51,38
Bromley,E41000297,E09000006,E13000002,Outer London,393,10,4,6,3,2,8
Camden,E41000298,E09000007,E13000001,Inner London,4997,35,11,98,40,9,306
Croydon,E41000299,E09000008,E13000002,Outer London,1042,44,8,2,68,12,18
Ealing,E41000300,E09000009,E13000002,Outer London,3360,30,6,234,109,90,43
Enfield,E41000301,E09000010,E13000002,Outer London,779,27,14,39,21,1,14
Greenwich,E41000302,E09000011,E13000002,Outer London,1689,214,29,22,26,106,65
Hackney,E41000303,E09000012,E13000001,Inner London,1615,61,9,23,11,2,29
Hammersmith and Fulham,E41000304,E09000013,E13000001,Inner London,2168,25,1,57,18,4,71
Haringey,E41000305,E09000014,E13000001,Inner London,2203,45,9,9,13,11,36
Harrow,E41000306,E09000015,E13000002,Outer London,1169,17,6,28,27,64,19
Havering,E41000307,E09000016,E13000002,Outer London,193,16,2,0,3,0,4
Hillingdon,E41000308,E09000017,E13000002,Outer London,1682,40,2,66,99,70,50
Hounslow,E41000309,E09000018,E13000002,Outer London,1784,13,6,26,128,69,29
Islington,E41000310,E09000019,E13000001,Inner London,3475,20,9,69,38,6,122
Kensington and Chelsea,E41000311,E09000020,E13000001,Inner London,3838,37,4,258,19,0,183
Kingston upon Thames,E41000312,E09000021,E13000002,Outer London,1271,21,3,56,34,12,54
Lambeth,E41000313,E09000022,E13000001,Inner London,2129,50,19,33,15,5,61
Lewisham,E41000314,E09000023,E13000001,Inner London,1279,89,23,20,10,5,28
Merton,E41000315,E09000024,E13000002,Outer London,1059,8,4,11,72,8,16
Newham,E41000316,E09000025,E13000001,Inner London,4015,102,40,32,477,27,70
Redbridge,E41000317,E09000026,E13000002,Outer London,1637,23,5,12,314,4,11
Richmond upon Thames,E41000318,E09000027,E13000002,Outer London,743,3,2,11,5,1,14
Southwark,E41000319,E09000028,E13000001,Inner London,3793,112,45,48,27,12,156
Sutton,E41000320,E09000029,E13000002,Outer London,286,9,0,4,12,1,10
Tower Hamlets,E41000321,E09000030,E13000001,Inner London,4187,54,12,55,52,9,124
Waltham Forest,E41000322,E09000031,E13000002,Outer London,1488,27,11,3,212,13,25
Wandsworth,E41000323,E09000032,E13000001,Inner London,2762,17,5,46,71,14,63
"Westminster,City of London",E41000324,E09000033,E13000001,Inner London,7190,95,20,596,95,17,386
Gwynedd,W40000002,W06000002,NA,NA,728,1,1,204,8,2,20
Conwy,W40000003,W06000003,NA,NA,81,0,0,0,0,0,1
Denbighshire,W40000004,W06000004,NA,NA,60,0,0,0,1,0,2
Flintshire,W40000005,W06000005,NA,NA,57,0,0,0,0,0,2
Wrexham,W40000006,W06000006,NA,NA,362,5,0,2,0,1,17
Ceredigion,W40000007,W06000008,NA,NA,285,1,0,3,2,0,46
Pembrokeshire,W40000008,W06000009,NA,NA,187,0,0,0,0,0,23
Carmarthenshire,W40000009,W06000010,NA,NA,152,0,0,0,0,0,2
Swansea,W40000010,W06000011,NA,NA,967,23,2,99,5,1,21
Neath Port Talbot,W40000011,W06000012,NA,NA,45,0,0,1,1,0,0
Bridgend,W40000012,W06000013,NA,NA,64,1,0,7,0,0,10
The Vale of Glamorgan,W40000013,W06000014,NA,NA,58,0,0,5,0,0,1
Cardiff,W40000014,W06000015,NA,NA,2968,33,2,317,51,6,156
Rhondda Cynon Taf,W40000015,W06000016,NA,NA,437,32,2,10,9,1,35
Caerphilly,W40000016,W06000018,NA,NA,22,4,0,3,1,0,0
Blaenau Gwent,W40000017,W06000019,NA,NA,41,0,0,0,0,0,0
Torfaen,W40000018,W06000020,NA,NA,17,0,0,0,0,0,0
Monmouthshire,W40000019,W06000021,NA,NA,65,0,0,1,0,0,0
Newport,W40000020,W06000022,NA,NA,327,7,1,27,14,1,2
Powys,W40000021,W06000023,NA,NA,70,0,0,0,0,4,2
Merthyr Tydfil,W40000022,W06000024,NA,NA,36,0,0,0,0,0,0